ROI_index,ROI_name,Area,x,y,z,Hemisphere,Cortical
1,Left-Thalamus-Proper,Thalamus-Proper,-11.0834051217793,-14.8840159761923,9.10815255697392,Left,SC
2,Left-Caudate,Caudate,-11.6611255411255,11.2344588744589,12.7374891774892,Left,SC
3,Left-Putamen,Putamen,-23.7605837496713,4.30305022350776,2.10386536944517,Left,SC
4,Left-Pallidum,Pallidum,-17.9834353619013,-0.672308246308966,0.915736406193734,Left,SC
5,Left-Hippocampus,Hippocampus,-23.9002923026957,-19.8480025982462,-11.4303345241962,Left,SC
6,Left-Amygdala,Amygdala,-21.3053398058252,-1.14174757281553,-17.8592233009709,Left,SC
7,Left-Accumbens-area,Accumbens-area,-6.9906103286385,14.7230046948357,-5.30399061032864,Left,SC
8,Right-Thalamus-Proper,Thalamus-Proper,13.884060490179,-14.9503737180601,9.1376673040153,Right,SC
9,Right-Caudate,Caudate,16.379277262552,11.4128557723057,12.3431403901503,Right,SC
10,Right-Putamen,Putamen,28.171581769437,4.26930294906166,2.1916890080429,Right,SC
11,Right-Pallidum,Pallidum,22.2799855491329,-1.6228323699422,1.52817919075145,Right,SC
12,Right-Hippocampus,Hippocampus,28.8066752660432,-19.5743308610126,-11.6410835214447,Right,SC
13,Right-Amygdala,Amygdala,25.7426433915212,-1.80897755610973,-17.3546134663342,Right,SC
14,Right-Accumbens-area,Accumbens-area,12.583850931677,15.628364389234,-5.24430641821946,Right,SC
15,l.bankssts,bankssts,-51.5250069851914,-39.3450684548757,10.1098072087175,Left,C
16,l.caudalanteriorcingulate,caudalanteriorcingulate,-2.53215579710145,22.6915760869565,30.705615942029,Left,C
17,l.caudalmiddlefrontal,caudalmiddlefrontal,-34.0843214756258,15.7094354920442,50.0280733758995,Left,C
18,l.cuneus,cuneus,-4.94639956686519,-77.1437466161343,21.9729290741743,Left,C
19,l.entorhinal,entorhinal,-21.1928137651822,-3.19331983805668,-30.7322874493927,Left,C
20,l.fusiform,fusiform,-32.7818946366233,-39.3155347508727,-20.7168359251031,Left,C
21,l.inferiorparietal,inferiorparietal,-41.177792,-66.197504,34.58912,Left,C
22,l.inferiortemporal,inferiortemporal,-49.882657869934,-30.3149320048472,-22.3672411471657,Left,C
23,l.isthmuscingulate,isthmuscingulate,-4.82927653820149,-42.7227856659905,22.3187964841109,Left,C
24,l.lateraloccipital,lateraloccipital,-30.7421881308034,-84.8458619297537,3.34444893015745,Left,C
25,l.lateralorbitofrontal,lateralorbitofrontal,-22.4616872649113,35.1326168726491,-15.9257388500806,Left,C
26,l.lingual,lingual,-11.1102160380813,-65.7485658488954,-2.49127303795923,Left,C
27,l.medialorbitofrontal,medialorbitofrontal,-2.44785403275969,41.4291934480614,-16.1764461953141,Left,C
28,l.middletemporal,middletemporal,-55.9070886990011,-20.2206643398724,-12.4513178481165,Left,C
29,l.parahippocampal,parahippocampal,-21.148532731377,-26.7598194130926,-16.8993227990971,Left,C
30,l.paracentral,paracentral,-4.36663914120562,-26.6668042939719,62.2648637489678,Left,C
31,l.parsopercularis,parsopercularis,-46.5768960180104,20.3396651188969,15.9380892078233,Left,C
32,l.parsorbitalis,parsorbitalis,-40.6994451294698,43.9442046855734,-11.5918618988903,Left,C
33,l.parstriangularis,parstriangularis,-45.6955581761006,35.6717767295597,2.56996855345912,Left,C
34,l.pericalcarine,pericalcarine,-9.82888977317947,-77.5658575407879,8.94826900119379,Left,C
35,l.postcentral,postcentral,-44.5775840802566,-18.2702902721816,44.9976975577666,Left,C
36,l.posteriorcingulate,posteriorcingulate,-2.9421686746988,-16.204578313253,41.4236144578313,Left,C
37,l.precentral,precentral,-40.4243109708911,-4.15500922673969,45.1439371391154,Left,C
38,l.precuneus,precuneus,-6.83231427697952,-55.8816111280954,40.8780189544482,Left,C
39,l.rostralanteriorcingulate,rostralanteriorcingulate,-3.25521292217327,40.688986784141,5.33715124816446,Left,C
40,l.rostralmiddlefrontal,rostralmiddlefrontal,-31.4314344996699,50.420871451476,18.8897953409412,Left,C
41,l.superiorfrontal,superiorfrontal,-8.949020540412,31.8514610148331,45.8012246960554,Left,C
42,l.superiorparietal,superiorparietal,-20.9455061830661,-62.6558783503935,53.0282231820602,Left,C
43,l.superiortemporal,superiortemporal,-51.2735454284895,-5.20458584121525,-3.60647750071654,Left,C
44,l.supramarginal,supramarginal,-53.1636964150554,-34.1458749053877,37.2075276955893,Left,C
45,l.frontalpole,frontalpole,-4.29315628192033,69.6996935648621,-9.55464759959142,Left,C
46,l.temporalpole,temporalpole,-24.4948083067093,15.6757188498403,-35.9580670926518,Left,C
47,l.transversetemporal,transversetemporal,-43.9167643610785,-15.9912075029308,9.91324736225088,Left,C
48,l.insula,insula,-35.0543084721217,3.61465121892349,2.63975380159305,Left,C
49,r.bankssts,bankssts,56.4603064066852,-40.7743732590529,10.8321727019499,Right,C
50,r.caudalanteriorcingulate,caudalanteriorcingulate,7.17597648047039,24.2969340613188,28.7979840403192,Right,C
51,r.caudalmiddlefrontal,caudalmiddlefrontal,39.3179190751445,14.8343330788527,50.9165666921147,Right,C
52,r.cuneus,cuneus,9.32780513086292,-77.7408655091993,22.7136563876652,Right,C
53,r.entorhinal,entorhinal,25.8349973725696,-2.10614818707304,-31.5291644771414,Right,C
54,r.fusiform,fusiform,37.7355905511811,-37.8190551181102,-21.1842519685039,Right,C
55,r.inferiorparietal,inferiorparietal,46.0943548387097,-65.7602357320099,34.2081265508685,Right,C
56,r.inferiortemporal,inferiortemporal,54.5252826524242,-29.8571824928903,-22.8331136852327,Right,C
57,r.isthmuscingulate,isthmuscingulate,9.54160935350757,-42.5725584594223,22.7747592847318,Right,C
58,r.lateraloccipital,lateraloccipital,35.2696760158496,-85.170072255458,3.14357858752234,Right,C
59,r.lateralorbitofrontal,lateralorbitofrontal,26.8485112880358,34.2957792561893,-16.5297197077108,Right,C
60,r.lingual,lingual,16.054427592955,-66.2654109589041,-2.26479941291585,Right,C
61,r.medialorbitofrontal,medialorbitofrontal,7.73885116535144,40.9697192145348,-14.9328317122408,Right,C
62,r.middletemporal,middletemporal,61.0872157596306,-20.666101595838,-12.4122289121412,Right,C
63,r.parahippocampal,parahippocampal,25.5916463909165,-27.6666666666667,-15.9030819140308,Right,C
64,r.paracentral,paracentral,9.5739493102342,-22.9270131536734,61.3516201475778,Right,C
65,r.parsopercularis,parsopercularis,50.7788576300085,18.4893435635124,16.2547314578005,Right,C
66,r.parsorbitalis,parsorbitalis,45.3822424892704,44.1309012875536,-11.2762875536481,Right,C
67,r.parstriangularis,parstriangularis,51.1374324753734,34.9401016841436,4.85827772481729,Right,C
68,r.pericalcarine,pericalcarine,13.9582859309822,-78.164960182025,9.08342813803565,Right,C
69,r.postcentral,postcentral,48.8187456324249,-18.6563591893781,47.0884870719776,Right,C
70,r.posteriorcingulate,posteriorcingulate,7.82599431818182,-14.8496685606061,41.1858428030303,Right,C
71,r.precentral,precentral,45.1466524343237,-4.3208800332088,45.4561465931329,Right,C
72,r.precuneus,precuneus,11.8211985756497,-55.6687627850595,40.7253579816653,Right,C
73,r.rostralanteriorcingulate,rostralanteriorcingulate,7.56498873027799,39.9117205108941,6.3114199849737,Right,C
74,r.rostralmiddlefrontal,rostralmiddlefrontal,36.3043316428605,49.9454240915647,19.7089750151212,Right,C
75,r.superiorfrontal,superiorfrontal,14.0287435241246,33.3503838711691,45.426877223644,Right,C
76,r.superiorparietal,superiorparietal,26.1792603079101,-61.8876305078747,54.4503627676517,Right,C
77,r.superiortemporal,superiortemporal,56.9801656749504,-5.92509625481274,-3.03401003383502,Right,C
78,r.supramarginal,supramarginal,57.7136823799764,-33.1648344823303,35.6274144463077,Right,C
79,r.frontalpole,frontalpole,10.0385582564962,69.3788767812238,-10.674769488684,Right,C
80,r.temporalpole,temporalpole,31.7285968028419,17.4230905861456,-34.9616341030195,Right,C
81,r.transversetemporal,transversetemporal,48.5340453938585,-16.8985313751669,10.7596795727637,Right,C
82,r.insula,insula,39.8403529411765,4.35117647058824,1.84788235294118,Right,C
