"names","delta_coef","theta_coef","alpha_coef","beta_coef","gamma_coef","x","y","z"
"Left-Caudate",-0.000401904684422591,0.000144415572834096,0.000635502876653332,-0.000405262051988335,0.000112507752211204,-11.6611255411255,11.2344588744589,12.7374891774892
"Left-Putamen",-0.000490116501243974,-0.000363516236160421,0.000220519528215959,0.000126523796368347,0.000446290554846361,-23.7605837496713,4.30305022350776,2.10386536944517
"Left-Hippocampus",-0.000722333139630517,-0.000111318528118037,0.000365342104755903,0.000327128670709082,0.0000786883238647349,-23.9002923026957,-19.8480025982462,-11.4303345241962
"Left-Amygdala",-0.000452897198249903,0.0000609069202028469,0.000436245117225853,0.000220071826187551,-0.000286575258664623,-21.3053398058252,-1.14174757281553,-17.8592233009709
"Right-Caudate",-0.000955575719314899,-0.000583675513317315,0.000631460982694483,0.00062098720388527,0.000137261632037423,16.379277262552,11.4128557723057,12.3431403901503
"Right-Putamen",-0.000384371133005852,-0.000424965165752267,0.000803633726701984,0.000156772634398787,-0.000305766254246191,28.171581769437,4.26930294906166,2.1916890080429
"Right-Hippocampus",-0.000373853035103035,-0.0000372267174336743,0.000350836323733687,0.000250789204556228,-0.000238005397894661,28.8066752660432,-19.5743308610126,-11.6410835214447
"Right-Amygdala",-0.000337835719894939,0.0000926478648388272,0.000591145388153683,0.000125804323123611,-0.000654677116484983,25.7426433915212,-1.80897755610973,-17.3546134663342
"l.bankssts_1",-0.0014964653322666,-0.000217472390527375,0.00061808831741046,0.000672978353442287,0.000414765095790545,-51.515210717276,-39.3586380128384,10.115266536422
"l.caudalanteriorcingulate_1",0.000149789013810491,0.000186360744590896,0.00010719514558802,-0.000346133797789285,-0.000275936870790522,-2.55103884372177,22.6594399277326,30.7321589882566
"l.caudalmiddlefrontal_1",-0.000935823827105907,0.0000972407885800318,0.000424834403970163,0.000357978607994468,-0.0000996305314923662,-34.073321197411,15.6714199029126,50.0223503236246
"l.cuneus_1",-0.00122643894038646,-0.000399891005225695,0.000501836384721897,0.000443255170210619,0.000241671313588038,-4.94639956686519,-77.1437466161343,21.9729290741743
"l.entorhinal_1",-0.000553029547924742,-0.000101816190985103,0.000329203572781176,0.000198898556850982,0.0000765538156811817,-21.1928137651822,-3.19331983805668,-30.7322874493927
"l.fusiform_1",-0.000520664958527939,0.0000585996416289081,0.000315491599150987,0.00027007798017,-0.000171639895089724,-35.2246790299572,-60.2362696148359,-13.2016761768902
"l.inferiorparietal_1",-0.000906080969588929,-0.000269118118476964,0.000302962593734627,0.000636730385316086,0.00027690768993678,-41.28888179933,-73.1633434359547,23.7071303238156
"l.inferiortemporal_1",-0.000996127331055446,-0.000367975866560373,0.000637740147970557,0.00050226851309422,0.000115461898579422,-45.6314457450174,-8.07386902878836,-34.8000632711167
"l.isthmuscingulate_1",-0.000319431459010064,-0.00000915463036392484,0.000279704254571947,0.000144961720736764,-0.000103376772788013,-4.83310810810811,-42.7243243243243,22.3273648648649
"l.lateraloccipital_1",-0.000771365264858987,-0.000376006661833654,-0.000213915301251867,0.000634393534113779,0.000737976078164518,-18.0338541666667,-94.6304450757576,9.39630681818182
"l.lateralorbitofrontal_1",-0.000553051618031796,-0.0000418209366563348,0.000423453857434098,0.0000771558869244295,-0.0000132360039712967,-26.4735099337748,26.1967276977016,-15.1232956758862
"l.lingual_1",-0.00000577520549129402,-0.0000588965396409165,0.000253632599812077,-0.000128677206970208,0.0000421883218728587,-8.57151502925156,-74.6592697195885,-3.90821061125681
"l.medialorbitofrontal_1",-0.000471848585350443,0.000220922550586623,0.000348160697870656,0.0000195445333436639,-0.000237565236604366,-2.44785403275969,41.4291934480614,-16.1764461953141
"l.middletemporal_1",-0.00125457749854992,-0.000262031478662629,0.000739345693992224,0.000672891095429977,0.0000114025685832484,-58.3677290267257,-44.2220951836501,1.95126482778334
"l.parahippocampal_1",-0.000523108353354617,-0.000115614641269689,0.00031074772605535,0.000336443845830507,-0.0000879422197802794,-21.148532731377,-26.7598194130926,-16.8993227990971
"l.paracentral_1",-0.00187523001710296,-0.000196158278818479,0.000512202546152169,0.000709619934188485,0.000791267255928221,-4.36663914120562,-26.6668042939719,62.2648637489678
"l.parsopercularis_1",-0.000961960248477451,0.0000431316824256151,0.000430113645918203,0.000302735207956825,0.000085910722449559,-46.5768960180104,20.3396651188969,15.9380892078233
"l.parsorbitalis_1",-0.000641770207758007,0.000168479473209922,0.000445268264765615,0.0000565411285307336,-0.0000634731141947162,-40.6740399385561,43.9373271889401,-11.5769585253456
"l.parstriangularis_1",-0.000745497123119269,-0.00000178333541497147,0.000382140304838781,0.000243150281958724,-0.0000027880235708738,-45.6700626959248,35.7023902821317,2.57562695924765
"l.pericalcarine_1",-0.000914068369229326,0.0000355390890361556,0.00038990464850186,0.000171209726346792,0.00068854306698494,-9.81897578404129,-77.5387058356491,8.95156808257245
"l.postcentral_1",-0.000808524255442932,-0.000024794198478474,0.000598708842844835,0.000442715507726377,-0.000225160697033724,-19.3137542829173,-31.942731277533,73.2354380812531
"l.posteriorcingulate_1",-0.000425561649955105,-0.000104209116442025,0.000256405047468169,0.0000944970656157394,0.0000718528605733054,-2.9421686746988,-16.204578313253,41.4236144578313
"l.precentral_1",-0.00148609245027704,-0.000302245432105727,0.000725822080679842,0.000698202555400776,0.000517994399932507,-15.2327389117513,-18.9455875628715,68.7654320987654
"l.precuneus_1",-0.000543632835521281,-0.0000553530687102864,0.000510673055992402,0.0000417515471621083,-0.000114918439086272,-5.14448910514068,-47.5773217685636,56.5377617939496
"l.rostralanteriorcingulate_1",0.000211872559743185,0.000249306471481142,0.000270724715063711,-0.00035682290770825,-0.000421480387832985,-3.25521292217327,40.688986784141,5.33715124816446
"l.rostralmiddlefrontal_1",-0.000866754490806378,-0.0000474730332207545,0.000346408163715604,0.000389836010241938,0.000122171438432788,-35.1054545454545,37.0420979020979,34.3015384615385
"l.superiorfrontal_1",0.0000868157960775032,0.0000381167738294389,0.0000744542766405152,0.0000145835867700695,-0.000328096193038492,-7.02658717370287,59.8820496293909,13.3029326458266
"l.superiorparietal_1",-0.00114910504161479,-0.000216454739549024,0.000635354789848756,0.000643497274929486,-0.0000683949638897895,-26.8646060078363,-44.3162821070962,63.3308663474097
"l.superiortemporal_1",-0.00145648842204387,-0.000146974248252482,0.000707328680287718,0.000644677207401857,0.000177006006383343,-57.3556601754761,-30.1375989728226,15.5523218489193
"l.supramarginal_1",-0.00115385928266989,-0.0000548290289414672,0.000587600385495718,0.000493142732400807,-0.0000221028418164209,-52.1397215010621,-23.2251593108331,28.7340099126741
"l.frontalpole_1",-0.000402533489509628,0.000714002019538835,0.0000757915198574949,0.000160764020643292,-0.00044511951297882,-4.29315628192033,69.6996935648621,-9.55464759959142
"l.temporalpole_1",-0.000588831399413941,-0.000104857854771237,0.000485592986235599,0.000231825051184104,-0.000143543745696883,-24.4948083067093,15.6757188498403,-35.9580670926518
"l.transversetemporal_1",-0.000864580159052893,-0.000100973495418328,0.00039999903452902,0.000357001572177728,0.00013004417546305,-43.9379754242247,-15.9783499122294,9.90579286132241
"l.insula_1",-0.000365930627402709,0.0000647733087170586,0.000329586795309675,-0.0000533159006591782,-0.0000485879182031998,-35.9293541618093,-7.40522266262532,6.7701095826533
"l.fusiform_2",-0.000851525276251385,-0.00035462289638423,0.000368699490986628,0.000513574351076135,0.000299198195641239,-30.8344030808729,-22.5835116245899,-26.7071744401655
"l.inferiorparietal_2",-0.000984721966675161,-0.0000533011315027135,0.000525687246710475,0.000464473260538195,-0.000125450734256244,-41.1072612554807,-61.5441129290985,41.8820447011015
"l.inferiortemporal_2",-0.000957989811564582,-0.000402409630583981,0.000608700720357418,0.000678755368187975,0.0000799353989060847,-53.0437389770723,-46.8930041152263,-13.1393298059965
"l.lateraloccipital_2",-0.000653900074297238,-0.000298469416556344,0.000490567264202835,0.00033397576457069,0.000135627734635112,-37.3258923095793,-79.7776278670428,0.204955231203238
"l.lateralorbitofrontal_2",-0.000626828828984677,-0.000089777786530953,0.000395942027871927,0.000164705646836963,0.0000222834786038311,-17.4822115384615,46.1427884615385,-16.9391826923077
"l.lingual_2",-0.000615444871062724,0.0000916082186253981,0.000285295304848519,0.000273255426083893,-0.0000504845134453177,-14.9956589147287,-52.0586046511628,-0.34015503875969
"l.middletemporal_2",-0.00096994097978114,-0.00026665457982106,0.000568137296284593,0.000519546903810838,0.0000328755334630574,-54.1157796451914,-2.78244631185808,-22.9174188193796
"l.postcentral_2",-0.000882712386605497,-0.00022815474297657,0.000124847258038609,0.000671603777314853,0.000269968634033382,-41.2569861582659,-24.5732567249935,58.2567249934709
"l.postcentral_3",-0.00147699396254351,-0.000358937112632151,0.000526139702749007,0.000789572970922779,0.000397655130812925,-54.7629029696681,-10.0190566936637,27.7930760679689
"l.precentral_2",-0.00090038040312338,-0.00022482222605999,0.000401904850156458,0.000559178158272811,0.00018823208460888,-33.2233052724856,-13.8185644661054,63.7516614975631
"l.precentral_3",-0.000941992498794187,-0.00021308912267074,0.000350928708886645,0.00049526609304015,0.000199868987305358,-45.7330779054917,-1.68863346104725,45.5358876117497
"l.precentral_4",-0.00107967988929704,0.0000151332137723533,0.000504346488294776,0.000458309285788671,0.0000313256835508827,-51.2593132491092,6.60187884677681,22.9230644638808
"l.precuneus_2",-0.00068098632666371,0.0000694971736678308,0.000580743114926795,0.000260806676187915,-0.000303296560109151,-7.78998442554211,-60.5732598538397,31.9938900203666
"l.rostralmiddlefrontal_2",-0.000599249904393223,0.000177022293523785,0.000288575172594214,0.000213809397252744,-0.000191485082613775,-31.3948,52.7786666666667,22.3061333333333
"l.rostralmiddlefrontal_3",-0.000918530530107314,-0.0000421393179037188,0.000487856946474538,0.000474890790078119,-0.000175493331583066,-27.4028985507246,62.3585049580473,-1.74828375286041
"l.superiorfrontal_2",0.00000641207765633562,0.000277249715624109,0.0000733193141240638,0.00000704950234336219,-0.000539203512804904,-5.47582178755773,49.7575387123064,36.353844064113
"l.superiorfrontal_3",-0.000743648529728795,0.000156356446285111,0.000217341014577695,0.000279709703138872,0.00000795691397190676,-14.3399950347567,31.2010923535253,53.5440665342602
"l.superiorfrontal_4",-0.000839152328102471,0.000136699777356035,0.000460457492286321,0.000215621595585028,-0.00000849969663202365,-8.43392603723182,6.78587528174305,63.2342432590366
"l.superiorparietal_2",-0.00111868129649945,-0.0000281871971159693,0.000669391605004436,0.000380455116733058,-0.00018065075572918,-22.2210138865652,-59.3904969048017,59.0749539902961
"l.superiorparietal_3",-0.000224243580832979,0.0000484139812242839,0.000214410221717194,0.000122708918931877,-0.000291167673539194,-15.4294952681388,-79.0641955835962,39.8447949526814
"l.superiortemporal_2",-0.000847893410877286,-0.000233455166811747,0.000629086507023252,0.000431190555465841,-0.000110346592339113,-49.0442339309481,3.90847882251625,-10.6092538949346
"l.supramarginal_2",-0.00119602166693338,-0.00025769210514086,0.000598726570325308,0.000643680870967584,0.000125236784384829,-53.5829043224866,-38.6453618261292,40.7016998542982
"l.insula_2",-0.00023268336558509,0.0000195318874145026,0.000491330682014989,-0.000251024733042594,-0.000184176791511167,-34.1153365023768,15.4395796847636,-1.79234425819365
"r.bankssts_1",-0.00129266062047058,-0.000476601104878896,0.000813707396906228,0.000734355820073081,0.00025584616389535,56.456091634849,-40.8018049288441,10.8476223533495
"r.caudalanteriorcingulate_1",-0.000546877053736197,-0.000391478370135207,0.000300875178598043,0.000368404327431806,0.000199821518286246,7.18498322147651,24.3032718120805,28.7973993288591
"r.caudalmiddlefrontal_1",-0.000946797351311689,-0.000555576758998831,0.000210986378794359,0.000469928869823374,0.000771227216595698,39.3060002177938,14.8276162474137,50.9075465534139
"r.cuneus_1",-0.00235976573925726,-0.000347448856865994,0.000560559852109197,0.00107561652313827,0.000931502958904413,9.32780513086292,-77.7408655091993,22.7136563876652
"r.entorhinal_1",-0.000577156433943749,-0.000330421712075398,0.000277432567026748,0.000410920994107503,0.000153992864789396,25.8349973725696,-2.10614818707304,-31.5291644771414
"r.fusiform_1",-0.00110665604988785,-0.000300610308931087,0.00052564482147418,0.00044368933321402,0.000408468552252937,38.2684901925499,-59.8693539679683,-12.1826525103473
"r.inferiorparietal_1",-0.00155697107122403,-0.000641071800120351,0.000799236722741508,0.000671343632155138,0.000678831913477991,48.321884057971,-56.9992753623188,41.2605797101449
"r.inferiortemporal_1",-0.000449475268298549,-0.0003770627922646,0.000482965569398488,0.000211317012659656,-0.000000244522771841123,50.3681310498883,-8.69530900967982,-34.1448994787789
"r.isthmuscingulate_1",-0.00104545423654282,-0.000436175156466734,0.000440332886416434,0.000727678166089241,0.000322659868788046,9.54604810996564,-42.5725085910653,22.7835051546392
"r.lateraloccipital_1",-0.000878868655752837,0.000205791125825526,0.000308248878555699,0.0000824596449001171,0.000248314849440512,23.8596112311015,-94.3635709143269,14.2066234701224
"r.lateralorbitofrontal_1",-0.000387954740673353,-0.000107853656043105,0.000260240701209282,0.0000967224478496261,0.000114834224890878,28.8760007810974,25.2913493458309,-16.9511814098809
"r.lingual_1",-0.00102638903594742,-0.000690267948145647,0.000250307221574107,0.000780580024848001,0.000675164028308873,12.8208012630748,-74.642194592461,-3.43990526939017
"r.medialorbitofrontal_1",-0.000716713939749026,-0.0000353802079099642,0.0000269722622161807,0.000102871517061428,0.000546787831301867,8.19418181818182,53.5272727272727,-11.6629090909091
"r.middletemporal_1",-0.00107114811054096,-0.000278774169561321,0.000568343989197303,0.000520291336027788,0.000248851747408976,62.9794776119403,-44.3816016073479,1.96297359357061
"r.parahippocampal_1",-0.000376205827750902,-0.000375951054537545,0.000233944252156344,0.000292888334301957,0.000214439580282827,25.5916463909165,-27.6666666666667,-15.9030819140308
"r.paracentral_1",-0.00152048206355072,-0.00072365754504525,0.000422296182973707,0.00103775072906022,0.00078726833529924,9.59095268542199,-22.8657289002558,61.3618925831202
"r.parsopercularis_1",-0.00127405436043188,-0.000404724692678739,0.000456929393919947,0.000545081914165013,0.000575238695124771,50.7759972724173,18.4894306171156,16.2545175588135
"r.parsorbitalis_1",-0.00112183413645856,-0.000235818172470051,0.000311055076344813,0.000389313423707597,0.00057343697108109,45.3808630393996,44.1214151701957,-11.2782095952828
"r.parstriangularis_1",-0.00121619147809452,-0.000389216002488296,0.000388552308165052,0.000467906277798364,0.000619160775942296,51.1226594731831,34.9516026658204,4.86099650904475
"r.pericalcarine_1",-0.00219473924270827,-0.000103601143372253,0.00119939370296669,0.000690646607820766,0.000393741526526396,13.9586964759379,-78.1671087533156,9.07730200833649
"r.postcentral_1",-0.000918750276492763,-0.000288787809355231,0.000370220929738294,0.000557593686363859,0.000291209646763821,60.801127626858,-7.009738595592,22.0463864684777
"r.posteriorcingulate_1",-0.000895034265078023,-0.000394212730708117,0.000425248649779264,0.000654614102243949,0.00012088198178614,7.82599431818182,-14.8496685606061,41.1858428030303
"r.precentral_1",-0.00100709118217114,-0.0000950642277812239,0.000548848395490249,0.000502138559974371,0.0000618999005328081,56.046357615894,6.72672380210362,19.2573042462018
"r.precuneus_1",-0.00111948965055223,-0.000342464353720149,0.000664120817295832,0.000651346296129503,0.000246386289902363,14.5094279322467,-59.0324384787472,26.675615212528
"r.rostralanteriorcingulate_1",-0.000733227329836835,-0.000232332803605455,0.00048444571250084,0.000250459438789272,-0.000167452345116072,7.56590311678558,39.9098760796095,6.30642132932783
"r.rostralmiddlefrontal_1",-0.00105240644152071,-0.000289637501588045,0.000330550072489189,0.000443466196288156,0.000471719660774939,39.2512661576839,42.6232519464812,30.2733388767103
"r.superiorfrontal_1",-0.000732054224144741,-0.000168409035187378,0.000236407805368158,0.000262538376761564,0.000272343622765148,11.1261538461538,59.6070153846154,17.5222153846154
"r.superiorparietal_1",-0.00114980968481095,-0.000479213565384828,0.000362972623970314,0.000626968510495097,0.000585802184912635,30.2856572910433,-44.3281468182725,63.1057251147018
"r.superiortemporal_1",-0.000734537313008031,-0.000220737292365701,0.000520893487089656,0.000410094993805706,-0.000045227248480154,62.3034332425068,-20.1105177111717,7.45536784741144
"r.supramarginal_1",-0.00103993718648713,-0.000349579980291365,0.000635338720131889,0.000528796978620286,0.000264453709251992,55.5296485524075,-42.2774423285338,41.5054962068432
"r.frontalpole_1",-0.0020313053781358,-0.000315302565917014,0.000343766505545392,0.00113851922150452,0.000820340749582791,10.0385582564962,69.3788767812238,-10.674769488684
"r.temporalpole_1",-0.000164978163402034,0.0000322381060327812,0.0000523714407083274,0.0000257972129292927,-0.00000788263701318098,31.7285968028419,17.4230905861456,-34.9616341030195
"r.transversetemporal_1",-0.000976094117670292,-0.000278217059161079,0.000476507481367046,0.000508190666784,0.000096653222475192,48.5340453938585,-16.8985313751669,10.7596795727637
"r.insula_1",-0.000782172910377102,-0.000400985786423316,0.000479936260248288,0.000410410898963701,0.000217503246165034,40.5599230346344,-7.39857064321056,9.39307311709731
"r.fusiform_2",-0.000280673292742113,-0.000184802502310642,0.000403512533410536,0.000175054243515985,-0.000114568373957834,37.3250419228619,-20.7402179988821,-28.1605645612074
"r.inferiorparietal_2",-0.00213769118557854,-0.00055249551551261,0.00090140928887473,0.000898483030471016,0.000772848637178798,42.7460683581464,-73.145942545607,37.4531348291046
"r.inferiorparietal_3",-0.00156633642085324,-0.000719962121131051,0.000687442518634438,0.000761376329810703,0.000766701962132412,46.1415790650861,-71.4627600089465,19.8362782375308
"r.inferiortemporal_2",-0.000848969509297578,-0.000216834788954076,0.000649383683394831,0.000344715910317984,0.0000746341958884743,58.1493894518057,-48.341647181086,-12.9581709534944
"r.lateraloccipital_2",-0.00110326164826002,-0.000388087300188173,0.000188620146404792,0.000473770012403487,0.000620415595743542,35.1383659294462,-86.1957594589655,-5.48729665509048
"r.lateraloccipital_3",-0.000409099943959116,-0.0000992136167130381,0.000369251501717998,0.00011645149616491,0.0000105222209179136,50.2941359950094,-71.5246412975671,3.49625701809108
"r.lateralorbitofrontal_2",-0.000954655984149453,-0.00026215078661211,0.000267623456454503,0.000355787547056306,0.000521203295618156,24.2774065825291,45.7104677060134,-15.9977728285078
"r.lingual_2",-0.000637534620287751,-0.000194226293519411,0.000343660425642283,0.000366574904342393,0.000122973084643012,21.3202319587629,-52.5808634020619,-0.352126288659794
"r.medialorbitofrontal_2",-0.000460693250390494,-0.0000573418038560716,0.000169015969704182,0.0000922663432525687,0.000234703927332143,7.28682457438934,28.1780162842339,-18.2660991857883
"r.middletemporal_2",-0.000713399471966778,-0.000234139974963309,0.00050925278084378,0.000326787257689403,0.00000867545659046093,59.7899773108415,-4.36085626911315,-22.3000887836638
"r.postcentral_2",-0.000993038923755781,-0.000427056642851681,0.000398267568240125,0.0006734591893199,0.000303620786733038,42.6182781456954,-24.6761589403974,60.0317880794702
"r.precentral_2",-0.000995789199462131,-0.000405510238348879,0.000379896206126052,0.000733962646834056,0.000285502901019248,51.0511892450879,-1.84074457083764,46.5768700448121
"r.precentral_3",-0.000711565688581905,-0.000326447395634796,0.000495554147065889,0.000644382264588016,-0.000080184494650227,29.9019276293541,-16.3358133243152,67.1029759891782
"r.precuneus_2",-0.000744690687224898,-0.000526834642985437,0.000529557941065706,0.000872099069930016,-0.000239019023181712,9.39398301425076,-52.6576939686195,53.4023319418454
"r.rostralmiddlefrontal_2",-0.000910500804032111,-0.000246160397491719,0.000269989021010524,0.000424576499207568,0.000280362177902374,31.5966763706938,61.6732168850073,2.7633430373605
"r.superiorfrontal_2",-0.000990099322232485,-0.0000434827389512861,0.000254589228324807,0.000155224051153099,0.000500671132386556,13.7542187157572,43.2377821608591,44.761889108043
"r.superiorfrontal_3",-0.000845808688391537,0.0000118956648900473,0.000433411894065675,0.00020488955686313,0.000183326732840973,11.0866644642661,15.6118268913115,58.4873912564696
"r.superiorfrontal_4",-0.00058785106162621,0.0000553271594616489,0.000310770415402303,0.0000688212050720948,0.000099317643925538,23.3033391915641,8.54850615114236,65.3885764499121
"r.superiorparietal_2",-0.00141135949409661,-0.000571423480418784,0.000251772390452726,0.000629633810312993,0.00125397416848655,27.3551227773074,-60.4296359017782,61.4623200677392
"r.superiorparietal_3",-0.0014769342771122,-0.000271340856542707,0.000769299776867999,0.000475179161801978,0.000524587756564591,21.6190159574468,-77.954454787234,40.3631981382979
"r.superiortemporal_2",-0.000354519685301883,-0.000331446692090253,0.000183687794032845,0.000272458895597809,0.000111722105873114,50.8509573269929,10.3100988612189,-15.0506820172694
"r.supramarginal_2",-0.00120255401360717,-0.000425650951129907,0.000640423243053093,0.000709146257615586,0.000302564347242204,59.1759211209133,-27.0446289569279,31.6945511157239
"r.insula_2",-0.000735384061529072,-0.000153199578372842,0.000615437529194917,0.000210199709583023,0.000006875724519873,39.298495155638,13.1917130488559,-3.79901051329623
